"age","friend_count","likes","likes_received"
19,192,130,268
27,202,125,121
54,77,1510,167
42,422,101,209
21,117,1079,1181
18,65,379,371
45,162,152,385
64,182,332,236
66,138,1322,132
26,1054,2430,2626
48,281,296,260
41,317,1268,958
28,67,213,278
34,167,232,321
17,1251,715,981
52,195,220,123
15,625,446,501
17,884,753,755
45,70,322,298
29,135,172,118
42,106,113,129
27,404,1252,1040
19,192,178,246
47,68,797,161
21,562,196,192
26,97,216,271
32,283,432,119
26,237,938,1269
39,261,188,184
20,337,672,108
65,269,104,169
17,279,1326,1453
14,381,533,272
22,277,788,115
38,119,897,895
35,508,402,400
27,101,1063,1002
61,146,346,515
66,76,1142,121
33,258,1430,1047
61,199,217,145
44,136,552,1590
14,1610,102,110
24,113,1631,376
61,304,538,315
23,406,588,996
58,432,285,1084
25,387,488,134
51,82,193,167
59,81,1038,207
16,987,114,130
17,312,260,429
25,810,4847,1816
23,165,366,543
20,418,228,127
57,54,210,146
58,104,254,461
31,65,226,208
61,162,686,323
20,411,330,829
51,727,870,500
50,709,1215,1166
17,379,377,310
26,265,1664,611
58,105,327,371
17,3505,861,846
19,695,366,362
57,77,149,126
27,648,1187,1578
20,148,194,162
19,412,225,167
23,990,403,1516
33,117,132,125
44,269,2091,568
17,627,112,209
56,299,149,103
60,55,948,807
18,1886,346,861
23,375,354,204
19,290,148,146
53,303,260,471
16,120,159,329
25,427,496,567
21,811,190,324
20,426,406,186
19,60,129,141
20,877,110,768
20,141,258,156
65,1774,1682,953
33,258,110,373
27,293,221,346
14,407,422,222
32,77,141,175
43,282,768,290
16,397,1385,279
30,207,511,122
20,706,607,129
26,196,102,125
43,534,560,1011
39,111,286,283
52,312,320,175
27,1341,2878,1738
18,136,121,131
58,178,791,309
19,1332,185,200
28,1050,1161,2134
61,145,252,104
23,700,187,383
21,184,439,549
21,136,541,217
63,1385,388,189
27,318,346,508
45,150,190,265
18,338,601,700
65,381,1212,2583
18,73,620,240
43,264,1471,440
60,103,1357,775
53,139,1041,241
16,403,4501,4091
37,54,254,738
16,1831,124,163
13,2028,4142,3095
50,185,641,602
50,325,411,382
40,313,423,388
27,130,120,216
56,274,728,791
22,587,184,105
15,4826,815,4801
15,1296,2686,2698
26,187,306,201
25,265,523,677
21,221,450,273
16,4279,299,4278
22,1014,4900,2280
48,112,705,265
51,168,991,551
54,79,1019,138
52,51,241,140
28,179,414,164
49,202,280,220
28,1386,1609,981
18,871,1605,422
41,716,2089,2700
33,386,300,239
20,176,204,212
46,98,527,974
26,323,162,327
62,1222,316,238
22,299,460,129
37,102,634,183
34,177,369,201
19,491,904,432
34,202,2452,3520
26,94,552,147
16,2593,402,272
38,72,193,203
19,215,120,157
18,85,202,169
18,766,1057,1925
25,394,369,424
49,562,474,445
58,79,776,185
21,326,367,160
17,2458,484,716
40,660,139,609
19,53,233,128
23,706,1273,1903
33,361,188,225
28,202,1671,670
21,204,3865,2058
57,233,420,154
35,257,364,123
42,154,203,158
16,324,433,319
15,489,688,216
18,3475,233,1576
18,390,157,199
55,118,163,157
26,139,722,775
52,51,604,314
17,170,355,226
38,81,570,214
17,2053,244,685
16,322,508,420
37,81,160,364
37,702,126,1246
37,152,110,107
48,138,416,328
15,1697,410,651
18,200,198,218
23,211,764,398
19,340,857,199
21,643,2870,2408
17,817,783,425
44,56,497,526
57,161,424,153
21,739,360,115
30,211,640,113
22,4078,3228,1956
51,81,415,320
53,378,118,168
19,365,681,604
22,278,352,388
34,191,153,286
50,122,112,124
22,134,315,306
18,729,485,328
65,277,356,245
45,95,411,213
38,99,328,234
19,691,705,974
19,114,250,149
15,893,180,201
18,241,126,151
15,3478,2318,1703
15,1059,437,618
53,113,424,436
48,156,360,107
35,144,468,115
21,774,610,550
23,65,1434,1140
18,203,610,723
23,285,213,115
23,1005,780,331
27,146,382,292
19,1696,284,387
20,286,156,242
22,144,128,170
19,2749,106,554
16,427,199,126
17,964,1596,2534
16,483,673,182
49,178,293,719
30,134,492,124
19,4568,3946,3794
51,172,470,284
30,878,2468,4084
27,75,822,253
21,395,384,272
34,193,1366,442
44,68,268,234
26,197,472,332
16,79,279,349
66,91,119,158
24,747,4402,1484
19,56,849,1145
41,65,525,270
18,701,1050,903
19,665,1036,451
17,1865,446,1879
44,58,299,142
56,97,108,261
46,370,153,148
26,112,717,275
28,121,2846,550
19,379,106,449
19,423,914,218
21,178,333,340
18,83,1237,375
46,303,926,1178
16,1510,502,501
17,915,1322,830
49,153,620,190
31,283,650,185
24,110,318,430
29,318,1179,498
24,78,282,115
15,669,1474,204
15,2397,2065,1489
32,440,111,301
20,235,549,925
15,744,199,194
19,241,2359,1318
20,85,129,492
56,105,3680,334
34,73,390,219
66,133,650,346
20,2052,3393,1790
37,109,1816,922
30,100,159,131
48,498,2733,1381
46,217,445,358
33,321,114,191
40,326,1022,1961
25,624,1438,1344
29,82,928,104
66,150,156,120
23,74,279,169
62,355,1319,414
23,309,399,462
18,1761,481,811
50,526,579,262
32,167,291,352
51,538,849,1273
22,114,2643,125
20,662,714,3133
52,131,472,201
22,172,619,188
22,1729,684,548
13,1832,1595,2458
17,1094,1358,967
59,122,236,167
22,1030,280,232
29,225,497,583
20,694,163,317
36,2856,1532,3658
25,270,282,417
19,220,645,303
16,408,1719,658
19,597,215,407
24,131,642,179
48,397,148,102
22,665,1423,1794
57,92,120,120
21,209,210,168
34,92,1250,179
15,66,659,612
66,143,815,1512
19,114,574,222
13,127,3872,358
17,192,465,181
31,154,249,163
19,164,154,145
65,161,3928,913
18,638,1203,198
32,301,1431,756
21,743,2453,881
23,83,378,422
52,278,240,231
39,64,175,153
33,803,344,193
19,510,1038,126
22,930,187,322
42,429,817,608
35,64,253,222
23,497,1648,478
19,500,254,328
19,1338,3065,1585
31,719,1036,1043
45,210,117,459
33,151,1255,657
59,114,275,130
17,894,638,221
37,61,329,136
28,114,219,322
48,303,829,463
60,410,141,130
24,463,1619,825
17,210,194,597
18,2710,459,1131
37,154,410,243
27,171,469,246
50,201,335,252
18,693,2872,535
18,603,330,765
43,83,175,449
19,193,258,174
43,728,110,625
15,1581,2205,1700
15,2080,1617,2217
50,289,337,110
24,253,120,144
66,313,317,377
18,212,170,256
23,217,634,332
21,572,959,285
61,843,949,640
19,568,531,474
48,358,960,712
18,438,279,702
41,62,620,247
16,721,1434,984
21,131,199,203
42,238,4873,3450
61,158,568,308
28,891,1899,321
33,89,214,409
18,320,1593,2797
52,180,871,795
26,481,2143,2275
16,60,271,234
42,237,688,739
36,54,203,211
20,81,132,111
17,2517,1542,3212
25,314,780,762
32,352,493,183
20,370,197,226
18,410,1070,1832
57,122,179,472
57,653,552,430
21,229,396,113
28,137,138,119
19,1681,1621,1457
22,620,331,297
63,135,332,382
14,462,567,370
31,169,280,182
29,65,346,262
55,251,206,158
20,100,770,350
16,1339,461,1219
52,129,198,119
15,351,105,147
23,102,283,155
26,410,1080,660
44,64,381,367
17,222,301,221
19,438,1630,1105
57,492,711,691
15,190,111,186
19,207,155,227
30,183,284,379
21,114,110,118
35,1627,194,1105
61,133,783,390
40,497,1054,527
19,494,1875,2280
22,350,2171,934
16,930,162,297
30,235,808,694
20,85,664,408
58,193,672,207
23,808,847,1317
34,464,602,349
28,137,535,430
18,332,1109,349
52,262,832,1240
25,63,534,314
24,659,666,535
13,1047,382,246
28,282,229,146
28,193,110,190
62,143,176,209
33,1054,381,231
23,172,136,195
19,768,310,462
31,287,816,300
20,61,230,239
48,218,1027,411
17,248,203,125
20,348,394,144
52,69,123,153
44,172,600,180
64,166,205,235
53,518,201,205
18,321,829,564
16,1207,123,129
21,369,324,359
15,105,181,150
22,83,749,667
22,515,833,1275
52,692,469,725
30,198,532,252
26,102,148,115
24,308,307,213
18,979,961,969
31,101,387,691
54,245,254,357
26,905,1624,3174
35,203,3210,1325
26,218,692,542
25,710,718,598
66,84,538,169
31,239,381,289
64,147,1399,738
15,1095,1508,255
53,98,358,163
16,672,2105,2892
53,339,2085,787
60,336,246,400
21,248,1989,1223
14,65,263,169
18,716,2236,3858
53,406,454,281
23,247,162,124
57,61,248,129
19,602,651,282
20,424,1559,908
17,2347,1353,1636
16,146,455,358
65,206,416,162
19,2764,637,352
20,747,818,264
30,434,371,184
18,450,322,233
15,172,205,125
15,446,2160,1625
18,508,444,134
45,103,297,137
31,205,640,209
19,195,440,311
58,89,1497,1928
20,1144,785,1312
24,315,1340,473
22,707,157,345
33,590,452,363
40,213,681,522
43,180,1571,161
17,909,393,1030
51,173,558,491
16,468,2039,509
23,278,1070,416
51,897,423,160
53,134,804,508
18,219,263,121
23,754,435,487
58,314,690,162
24,56,130,180
19,783,317,620
48,192,264,207
17,914,1295,606
43,1238,1097,2825
30,472,226,437
17,1085,1600,1937
36,694,497,584
18,2022,241,131
18,369,432,291
20,425,405,343
17,1310,104,407
25,600,1344,1291
38,69,290,156
63,51,411,147
57,181,258,177
60,215,464,222
17,715,2917,1497
15,914,1438,2274
27,162,278,274
42,1243,586,884
17,740,330,314
24,644,127,130
17,317,105,142
63,235,103,169
50,202,294,595
47,1171,160,312
39,767,3191,1250
17,861,204,1058
21,81,182,234
17,184,133,404
22,204,509,132
56,78,1051,228
19,108,128,424
31,652,583,859
16,984,239,364
16,647,1000,640
15,271,279,357
26,110,681,695
17,254,520,715
29,416,1298,312
19,291,388,666
44,102,304,146
64,122,128,112
19,153,996,479
24,169,609,2103
25,317,486,219
18,2435,2840,3135
19,930,1083,1331
64,248,366,167
24,59,636,570
23,970,445,980
27,233,103,130
53,77,220,128
38,171,189,119
19,433,1357,1079
44,690,1793,1699
50,74,242,177
37,144,347,327
17,2217,300,172
34,257,270,333
24,547,105,195
21,214,231,248
23,200,291,263
19,292,722,228
19,248,254,131
26,229,603,381
43,531,490,677
32,302,495,350
18,1211,3842,1150
17,635,800,709
14,453,1043,639
18,370,158,147
24,302,131,379
51,115,1402,627
26,358,1192,379
38,81,3045,754
47,74,2006,187
14,404,1406,1067
19,184,132,298
17,1029,462,573
16,1466,2319,1765
38,78,628,387
32,696,1578,893
19,1115,763,1029
20,688,130,474
16,3357,1414,1529
48,92,233,297
18,580,1663,1890
17,619,355,451
33,249,1432,1153
23,547,123,466
44,217,477,556
15,564,1163,956
20,341,1546,1388
45,168,759,374
24,1072,2525,1952
19,1559,183,214
19,147,126,160
23,146,176,209
43,450,832,469
23,557,1515,2021
24,89,159,126
40,92,120,204
48,373,267,279
43,69,223,534
25,678,334,253
17,1031,1721,1070
20,449,897,560
24,52,490,101
16,1137,214,640
47,400,143,483
19,1587,802,3164
29,184,178,158
62,206,539,298
17,3891,2122,2061
21,1332,147,810
20,111,104,198
22,481,710,376
36,115,147,129
28,611,1597,1329
18,361,437,290
25,694,191,292
15,323,2591,1322
18,803,301,312
38,194,437,365
18,186,137,154
53,106,171,284
17,313,150,154
58,185,595,286
27,283,708,329
18,343,1326,803
20,651,1161,773
25,1122,112,309
21,181,191,140
27,400,529,440
49,241,318,105
49,232,297,407
16,393,197,283
55,690,793,2644
32,308,150,288
25,108,169,220
35,284,168,556
23,196,190,148
19,162,118,204
24,160,288,164
51,280,155,238
37,154,1359,1273
25,75,279,144
15,203,3437,285
19,994,1858,337
61,333,643,114
61,503,291,115
21,245,136,198
48,134,435,342
30,116,182,448
25,391,1770,736
17,305,130,463
19,262,2085,618
43,72,296,235
24,72,114,137
48,79,324,170
19,471,111,119
35,72,174,143
55,222,151,236
58,542,138,279
17,298,4438,1947
66,516,349,135
19,890,1031,1546
25,90,144,106
19,1115,1434,4191
21,132,372,257
30,295,1459,207
22,320,407,968
17,586,288,282
19,895,277,479
17,1343,2239,805
38,150,1439,533
26,53,476,1392
18,720,427,301
19,254,163,130
21,94,372,313
33,142,618,1082
19,563,816,3137
21,240,108,182
58,73,605,400
28,67,770,317
16,232,412,294
16,898,240,347
48,84,312,256
21,1067,637,800
55,137,996,405
27,432,188,114
21,343,527,299
27,61,624,104
49,232,201,201
37,51,125,170
16,791,173,225
15,938,1979,1175
63,171,1894,611
18,588,892,764
24,1390,552,1242
19,181,1802,186
52,2159,2219,2983
24,193,233,205
54,1103,890,805
57,89,120,115
28,251,467,276
39,116,432,149
21,415,194,260
16,684,422,174
25,297,334,212
15,205,450,318
31,2298,1870,2241
22,326,124,194
19,151,189,173
18,76,286,122
29,97,307,135
15,401,1163,850
19,311,121,117
40,167,259,191
49,154,304,175
26,386,102,174
21,101,159,521
21,493,116,273
28,106,178,319
20,274,556,435
32,96,207,395
20,95,456,486
16,2427,282,3317
28,199,360,149
19,927,827,638
34,72,358,114
34,299,725,564
56,284,307,223
17,524,2477,1122
18,1143,2895,1791
17,335,382,103
14,281,768,428
25,101,332,212
37,161,247,332
20,351,382,288
19,816,177,163
19,999,430,236
19,119,427,549
27,319,340,520
23,181,896,490
30,314,306,801
19,499,144,133
26,243,330,229
20,1007,448,675
33,495,105,177
57,82,2341,278
64,696,1803,1621
18,1357,111,399
18,3080,106,769
52,416,233,495
31,86,232,170
16,1243,179,483
46,76,2066,674
21,452,214,145
23,277,1449,1174
17,615,977,847
54,176,2511,315
20,137,554,193
19,1579,224,558
19,490,638,462
21,210,292,102
32,425,579,568
19,764,318,585
56,159,290,453
19,158,1524,195
18,76,323,316
30,134,706,306
17,637,2402,2922
18,298,626,378
52,100,1097,104
38,108,836,615
41,249,228,101
20,522,1276,1463
38,136,374,925
18,1364,1086,241
17,214,205,127
21,512,466,204
32,209,101,111
47,98,289,368
18,732,195,746
20,322,238,302
46,95,325,108
25,170,2741,407
58,165,156,412
60,88,173,112
30,102,185,161
32,164,103,135
17,438,232,221
43,231,158,286
35,96,685,411
28,112,195,105
26,574,139,187
40,79,217,173
17,1846,1637,1068
18,533,447,447
17,1447,1932,2920
28,93,376,136
19,128,234,109
54,1707,989,2069
24,2044,1963,1809
15,442,133,105
61,382,268,185
20,753,447,431
52,235,2894,4463
53,194,3302,968
61,72,389,107
43,209,227,696
50,262,152,154
13,240,672,730
27,184,3499,2543
16,80,141,141
15,343,105,143
59,187,348,310
23,1209,540,605
17,3513,172,208
22,560,298,267
16,430,556,666
39,85,117,144
57,51,202,218
27,401,249,220
29,710,266,368
58,409,187,379
17,342,566,866
33,53,203,391
46,419,776,408
26,75,404,347
40,208,291,308
19,890,119,762
46,462,325,214
33,412,152,243
21,227,289,181
19,171,617,816
37,574,1606,2107
37,402,343,148
58,143,1283,240
40,185,242,184
22,521,867,869
22,208,713,489
25,279,260,184
52,459,401,246
48,161,1666,375
19,1297,2083,3048
18,1998,1760,1584
26,104,188,195
35,93,141,142
43,101,332,118
49,98,338,102
14,252,155,189
29,139,849,841
21,942,698,1037
14,852,952,646
19,2051,571,2863
23,1697,1530,3780
19,385,220,681
35,86,202,388
23,300,172,305
53,140,450,109
63,90,404,142
22,349,244,260
18,521,3968,1725
14,831,300,138
28,114,328,144
17,1253,407,863
15,840,1972,320
17,359,297,318
20,393,450,127
56,167,986,123
19,1102,305,1005
21,107,245,124
19,746,501,856
17,308,334,995
16,408,273,917
23,745,853,1156
21,971,641,674
16,2052,1043,588
18,161,352,634
27,1315,2641,956
53,189,159,229
22,156,124,166
20,581,306,202
16,942,370,221
25,150,536,473
53,202,225,346
50,309,2854,3504
16,703,665,888
25,404,848,387
15,267,253,806
55,470,479,185
44,252,326,348
23,104,360,429
21,427,486,424
18,990,385,347
26,81,226,690
38,135,170,310
19,330,207,549
18,938,968,849
27,1900,831,347
40,78,104,143
18,582,265,221
39,217,330,373
24,175,282,188
19,411,1717,2372
20,270,1405,1144
25,716,778,534
16,312,111,185
15,931,667,412
21,722,101,117
26,442,453,595
18,1253,400,419
23,1132,2752,2388
52,63,840,628
14,785,752,671
29,256,139,135
25,132,164,404
24,112,189,123
18,1228,3370,2807
15,897,1075,967
35,169,214,197
34,124,699,862
29,615,1563,608
42,97,731,681
18,191,338,271
18,868,466,545
48,365,1057,564
23,232,458,590
24,241,752,397
51,109,293,166
49,200,140,335
28,311,597,514
16,359,184,170
47,122,101,166
17,192,205,128
51,173,396,185
55,120,1770,412
21,820,1288,686
22,453,126,453
34,214,1101,1113
63,62,102,159
32,680,108,208
19,580,148,380
60,85,1092,347
56,59,285,153
19,355,223,127
32,348,561,373
27,872,3044,117
19,377,110,144
17,397,571,177
13,272,1047,1366
19,743,217,255
23,84,396,123
55,245,1433,426
17,408,3750,2938
29,190,112,204
28,130,310,282
50,226,575,367
20,197,181,131
32,93,183,139
20,305,707,1210
22,275,414,280
26,320,838,372
55,163,379,332
15,1036,289,406
18,298,267,195
36,52,136,480
54,184,147,234
63,367,515,516
31,139,1390,581
22,510,339,428
50,122,855,260
20,148,408,408
21,668,593,1642
18,646,1014,660
35,54,1892,404
53,154,731,671
39,125,1442,1177
63,481,380,630
43,457,1926,684
54,334,920,356
43,87,107,129
19,786,232,595
43,61,128,170
60,103,140,132
37,242,1979,1832
16,1006,1549,1097
48,200,1747,178
49,343,118,167
44,383,229,352
62,379,3248,1879
45,87,691,113
17,410,196,252
20,476,1110,137
18,1557,4750,2497
20,2007,3817,644
19,1661,182,604
53,296,418,437
59,54,1056,752
50,270,999,1291
50,3482,954,2906
59,108,4640,312
47,183,104,103
24,845,304,253
48,88,250,274
25,728,104,128
17,1567,2042,3116
20,647,1289,781
19,393,151,158
18,584,234,104
55,109,405,222
40,196,340,436
59,424,688,1284
15,1604,1190,2166
52,108,146,243
44,266,1188,1342
19,245,172,105
20,274,114,115
24,63,333,121
18,59,429,523
49,405,1015,410
20,505,1160,185
24,503,224,212
20,1204,1192,773
59,124,985,132
59,90,360,321
55,117,186,108
54,83,2663,127
47,411,519,561
28,94,240,244
51,123,215,141
38,167,745,302
24,208,549,267
16,1353,727,2293
63,51,1172,351
64,2052,1076,501
17,104,339,104
33,162,509,549
23,1728,3897,4233
19,1009,143,347
17,406,122,286
52,83,314,236
16,1374,581,1199
18,473,580,114
16,661,429,431
23,1041,3097,444
60,137,117,139
23,237,417,640
35,177,120,119
47,250,224,372
41,224,2400,1057
21,150,219,224
43,186,950,427
16,4697,1823,2791
20,238,712,314
20,839,359,1077
18,1522,2059,3779
19,4043,292,1489
27,189,102,182
18,793,204,315
31,418,113,654
18,61,350,249
17,1544,257,227
32,56,356,176
18,418,186,196
58,53,244,103
52,128,687,396
23,496,1524,466
21,203,304,422
21,1682,2295,4190
60,216,407,213
21,321,2208,940
56,2092,120,431
19,660,126,165
27,401,588,1810
46,51,402,146
17,1403,821,1399
28,143,200,181
26,163,709,197
19,354,207,800
60,115,161,199
23,175,104,106
15,547,2944,1376
23,648,878,1591
18,220,525,389
36,53,485,321
35,107,956,158
32,177,1225,534
21,316,156,285
18,266,1801,406
50,159,169,361
14,233,178,378
26,138,2296,951
32,387,134,276
44,288,1193,465
24,162,634,379
31,155,109,233
62,68,455,269
42,144,474,362
18,292,359,177
53,393,121,276
41,174,576,618
41,359,1480,1652
28,225,2462,736
18,994,419,597
61,502,442,818
19,2576,1197,1616
52,171,315,368
47,382,2919,1667
18,215,2640,634
24,254,931,111
47,174,343,358
15,629,152,439
33,206,198,165
16,2344,112,134
20,630,648,1634
65,162,3567,813
19,155,150,256
22,256,340,424
16,126,296,288
21,1467,1771,1599
66,209,360,169
26,299,221,203
22,130,148,114
17,3894,1848,1444
46,62,690,118
33,213,117,230
53,209,217,150
17,197,183,115
20,368,853,821
61,191,177,595
50,126,265,166
20,196,657,960
45,130,1388,462
52,1407,1837,1693
33,620,2656,2816
18,1324,360,306
16,1850,561,3885
20,550,851,1323
60,70,3236,1995
47,443,533,625
62,246,489,435
21,331,228,547
19,276,358,921
43,122,1132,172
38,57,269,597
18,692,294,400
25,174,556,870
22,265,838,1142
18,612,418,1008
19,362,724,716
15,650,432,225
26,1661,767,873
16,574,104,232
21,610,1353,1399
53,715,1193,1692
15,678,479,502
52,143,180,202
52,525,565,396
17,438,376,480
16,667,365,374
22,331,869,880
15,591,343,408
25,562,1301,1095
50,154,2710,744
48,91,187,182
35,740,1713,809
49,265,208,902
16,805,481,217
15,2430,390,1613
51,66,371,414
45,102,310,176
44,146,129,523
44,177,380,205
17,654,229,1224
21,203,422,588
25,621,125,194
19,140,471,408
57,205,227,150
24,171,126,244
66,126,1173,632
47,86,169,131
16,233,601,341
46,64,269,306
49,261,215,154
15,481,626,159
66,270,327,299
15,433,643,197
33,4792,177,1052
16,225,1420,200
15,1232,1010,2331
35,125,116,105
18,418,292,388
49,286,2263,919
15,129,166,432
16,2107,177,401
17,1252,356,286
23,355,673,360
16,222,1206,425
16,213,209,118
44,170,544,243
65,141,567,355
66,95,874,186
20,357,386,377
17,429,761,635
46,108,172,150
66,337,1410,709
25,289,458,125
55,326,872,212
19,524,806,797
22,278,1096,398
18,246,125,315
22,227,245,306
63,222,633,289
22,396,147,223
36,229,184,315
31,208,280,381
15,1162,459,1088
19,684,106,101
25,254,497,217
51,316,526,306
62,155,1385,541
19,468,666,390
26,402,404,177
58,76,621,282
14,1658,1630,837
24,416,466,311
23,94,888,288
50,61,688,356
53,88,263,167
52,113,309,138
62,165,1187,1676
23,79,286,180
38,93,188,223
23,1052,1141,869
19,336,511,194
59,162,283,363
28,773,3542,2366
32,147,227,369
17,57,104,144
17,1705,132,214
22,234,235,379
24,268,476,982
18,970,179,422
18,107,537,444
17,244,155,259
61,358,115,127
40,108,387,103
14,529,2063,1787
25,83,326,151
33,268,1446,735
25,221,2465,1072
17,2354,679,1805
38,169,601,121
24,635,245,340
17,432,493,796
14,553,1147,805
36,661,309,559
18,136,309,194
30,328,521,449
19,113,128,247
16,138,1151,187
19,686,377,1407
21,345,123,206
20,576,218,519
61,107,211,511
31,259,874,369
23,511,1045,883
26,137,328,143
19,3463,875,2000
35,79,399,157
16,2524,935,1490
57,182,255,173
20,701,1189,2069
14,528,583,128
20,242,429,378
41,101,179,162
28,149,859,225
23,337,341,269
52,70,135,368
19,452,875,630
16,155,499,534
63,201,1465,1255
21,601,538,419
15,566,639,157
24,637,441,103
59,253,132,286
28,496,436,513
16,386,196,145
38,118,190,165
21,1007,691,395
19,105,230,205
18,540,647,1062
18,3989,119,596
28,124,250,538
21,427,141,230
62,126,345,106
51,424,457,238
42,118,1783,370
21,378,468,668
36,223,444,802
18,104,616,224
22,78,841,698
23,1124,399,360
21,2207,2213,2138
18,450,305,160
22,129,346,233
20,2858,640,2552
36,125,225,166
58,819,1669,228
40,449,288,285
21,797,247,181
27,85,441,168
15,1016,217,512
20,93,573,296
45,272,189,380
34,232,425,594
19,160,690,578
19,1073,309,432
38,204,118,231
60,186,2481,1576
18,575,1053,527
26,94,262,272
21,1119,1893,3170
47,120,159,145
62,461,1939,1092
16,426,246,264
24,1587,347,953
17,1356,261,211
18,2191,3150,2344
31,413,739,504
16,175,917,772
21,195,158,193
64,147,1624,837
18,1155,499,394
47,103,304,110
25,309,263,394
45,119,217,139
14,327,135,175
25,353,436,179
58,88,347,142
18,459,142,110
52,167,1387,1927
39,174,127,411
23,272,170,394
55,106,1734,594
18,61,246,169
44,574,517,606
25,1626,1309,1130
32,105,323,251
23,258,330,288
17,949,1942,1727
24,950,119,247
51,172,1352,814
22,324,230,285
50,250,295,242
34,163,358,131
37,181,1497,919
16,180,266,178
16,387,1066,2168
21,1081,323,497
46,137,796,451
20,110,166,229
26,241,313,195
27,252,366,204
29,524,249,282
31,224,552,301
17,3504,147,373
23,179,651,112
51,110,181,153
25,525,136,278
29,248,186,202
16,221,249,147
30,336,133,225
20,246,166,136
27,476,284,388
18,4544,421,1158
19,855,1529,680
59,170,889,545
23,559,829,1066
48,645,616,153
60,71,140,180
21,210,811,166
18,1354,126,140
15,517,985,1815
18,808,4179,2318
20,406,1018,1955
30,698,438,400
33,386,726,444
20,298,557,149
22,1126,143,281
21,371,804,585
20,327,272,416
15,678,385,344
55,97,422,368
22,646,421,468
23,52,332,1105
61,216,1002,583
18,453,639,146
20,309,2124,1007
23,163,699,530
63,197,151,120
23,367,215,109
26,268,174,741
27,366,413,248
19,854,1247,268
25,109,800,212
